ID,SMILES,pIC50,Set
791,CCCNC(=O)/C=C/c1c(/C=C/c2ccc(OC)cc2)cc(OC)cc1OC,5.170696227168975,Train
792,O=[N+]([O-])c1ccc(/C=N/Nc2nnc(-c3ccncc3)o2)cc1,7.387216143280264,Train
793,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CC3)C2)cc1,8.108448587320641,Train
794,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(Cc3ccccc3)nn2)cc1,6.481486060122112,Train
795,C#Cc1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,7.136677139879544,Train
796,Cc1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)s1,6.958607314841775,Train
797,CC1(O)OC(=O)C(c2ccc(Br)cc2)=C1c1ccc(S(C)(=O)=O)cc1,6.853871964321762,Train
798,NS(=O)(=O)c1ccc(C2=C(c3ccc(C(F)(F)F)cc3)CC3(CC3)C2)cc1,9.0,Train
799,Cc1ccc(Cl)c(Nc2ccccc2C(=O)NOCc2ccc([N+](=O)[O-])cc2)c1Cl,4.180456064458132,Train
800,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc3c2OCO3)cc1,6.328948815373956,Train
801,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cncc(C(=O)NS(=O)(=O)c2ccc(Br)cc2)c1,5.552841968657781,Train
802,Cc1c(CC(=O)NC(CCO[N+](=O)[O-])C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,5.795880017344075,Train
803,COc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,7.251811972993799,Train
804,CCn1nccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.154901959985743,Train
805,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,5.051098239029786,Train
806,CC1(C)OC(=O)C(Oc2ccc(C3CC3)cn2)=C1c1ccc(S(C)(=O)=O)cc1,7.522878745280337,Train
807,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(Cl)c(Cl)c2)cc1,6.397972583201331,Train
808,CCCCCCC[Se]c1ccccc1OC(C)=O,4.920818753952375,Train
809,COc1ccc2c(c1)c(CC(=O)Oc1ccccc1SC)c(C)n2C(=O)c1ccc(Cl)cc1,7.221848749616356,Train
810,NC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,5.962573502059376,Train
811,O=C1CSC(N2N=C(c3ccc(Cl)c(Cl)c3)CC2c2ccccc2Cl)=N1,4.735182176990463,Train
812,CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(F)cc3)cc(C(F)(F)F)n2)cc1,7.112382699664264,Train
813,CN1C/C(=C\c2ccc(N(C)C)cc2[N+](=O)[O-])C(=O)/C(=C/c2ccc(N(C)C)cc2[N+](=O)[O-])C1,5.040005161671584,Train
814,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN)C(=O)O,6.3979400086720375,Train
815,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2ccccc2F)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(Br)cc1,6.552841968657781,Train
816,COc1ccc2c(c1)c(CC(=O)N[C@H](CO)Cc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,7.070581074285707,Train
817,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(OC3CCOCC3)c2)cc1)C1CCCC1,6.943095148663527,Train
818,CCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)o1,5.187086643357144,Train
819,Cc1c(CCOCCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,6.026872146400301,Train
820,CNc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1,5.832682665251824,Train
821,CS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1,6.291215497938437,Train
822,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2ccc(OC)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(Br)cc1,6.552841968657781,Train
823,COC(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,7.236572006437063,Train
824,O=C(NNc1ccc(Cl)cc1)c1ccccc1,6.275724130399211,Train
825,Cc1ccc(OC2=C(c3ccc(S(C)(=O)=O)cc3)C(C)(C)OC2=O)nc1,6.823908740944319,Train
826,Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,6.468521082957745,Train
827,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)NCCCCl)cc1,5.896196279044043,Train
828,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(OCCCl)n2)cc1,6.0,Train
829,CS(=O)(=O)Nc1ccncc1Oc1ccc(Br)cc1,5.119186407719209,Train
830,CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)c(Cl)c3)CC3(CC3)C2)cc1,8.521435901161594,Train
831,Cc1ccc(CNc2cc(C(F)(F)F)nc(-c3ccc(S(C)(=O)=O)cc3)n2)cc1,7.315154638355588,Train
832,COc1cc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)ccc1F,8.096910013008056,Train
833,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2cc3ccccc3o2)cc1,6.050305225247582,Train
834,CC(C)CCc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,5.94692155651658,Train
835,O=C(CNc1ncnc2sc3c(c12)CCCC3)NN=Cc1ccc(Cl)c(Cl)c1,7.154901959985743,Train
836,Cc1ccc(-c2cc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)nn2-c2ccc(S(N)(=O)=O)cc2)cc1C,5.204119982655925,Train
837,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccs2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(Br)cc1,6.657577319177793,Train
838,COc1ccc(/C=C/C(=O)c2cccc(-n3cnnn3)c2)cc1OC,7.0,Train
839,COC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,5.3979400086720375,Train
840,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2Cl)c1,6.136677139879544,Train
841,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccc(Br)cc2)n1)c1ccccc1,6.657577319177793,Train
842,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1,5.0,Train
843,O=C(CSc1nnc(-c2ccncc2)o1)N/N=C/c1ccc([N+](=O)[O-])cc1,7.42021640338319,Train
844,O=c1c2ccccc2nc(SCc2cn(-c3ccc(Br)cc3)nn2)n1-c1ccc(Br)cc1,6.769551078621726,Train
845,CC(C)(C)c1cc(Nc2ccccc2C(=O)O)cc2c1OCC2(C)C,5.3979400086720375,Train
846,Cc1c(CC(=O)NCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,6.619788758288394,Train
847,Cc1c(Cl)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,7.300509466670935,Train
848,Cc1ncc(-c2ccc(C(C(=O)Nc3cccc(C(C)CC(=O)O)c3C)C3CCCC3)cc2)cc1Cl,7.886056647693163,Train
849,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2)cc1,6.107905397309519,Train
850,Cc1cccc(Nc2ccccc2C(=O)O)c1C,6.220403508742176,Train
851,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)c(CO)c2)cc1,5.494850021680094,Train
852,CSc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCO)c2C)cc1,7.070581074285707,Train
853,Cc1cc(C(C(=O)Nc2cccc(CCC(=O)O)c2C)C2CCCC2)c(Cl)cc1-c1cncc(Cl)c1,5.730487055782083,Train
854,CCCCC(=C(c1ccccc1)c1ccccc1)c1ccc(S(C)(=O)=O)cc1,7.853871964321762,Train
855,Cc1cc(C)c2c(=O)n(CN3CCN(C4CCCCC4)CC3)sc2n1,3.5275737842014943,Train
856,Cc1ncn(-c2ccc(S(C)(=O)=O)cc2)c1-c1ccc(F)cc1,6.84163750790475,Train
857,COc1ccc2c(c1)c(CC(=O)N[C@H](C)CO)c(C)n2C(=O)c1ccc(Cl)cc1,6.769551078621726,Train
858,CSc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,6.457964005399849,Train
859,NS(=O)(=O)c1ccc(-n2nc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)cc2-c2ccccc2F)cc1,6.327902142064282,Train
860,NS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc3c(c2)OCO3)cc1,8.400007822415901,Train
861,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(C(F)F)c2)cc1)C1CCCC1,7.106793246940152,Train
862,CCONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)O1,4.102372908709558,Train
863,CCCc1cc(OC(F)(F)F)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,7.376750709602099,Train
864,NC(=O)N1N=C(c2ccccc2)CC1c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,5.962573502059376,Train
865,O=C(O)C1=Cc2cc(Cl)ccc2OC1C(F)(F)F,6.494850021680094,Train
866,CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(C(F)(F)F)cc3)cc(C(F)(F)F)n2)cc1,5.71669877129645,Train
867,COc1ccc2c(c1)c(CC(=O)N[C@@H](C)CO)c(C)n2C(=O)c1ccc(Cl)cc1,6.568636235841012,Train
868,COc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCCO[N+](=O)[O-])c2C)cc1,8.698970004336019,Train
869,Cc1cc(=O)c(Oc2ccc(Br)cc2Cl)c(-c2ccc(S(C)(=O)=O)cc2)o1,6.508617292933356,Train
870,CCCS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1,5.013676222949234,Train
871,CCCCSc1ccccc1OC(C)=O,4.468521082957745,Train
872,Cc1ccccc1/C=C/C1=NNC(S)CC1,7.3585258894959,Train
873,C#CCSc1nc2ccccc2c(=O)n1-c1ccccc1,6.568636235841012,Train
874,COc1ccc2c(c1)c(CC(=O)NC[C@@H](C)O)c(C)n2C(=O)c1ccc(Cl)cc1,6.481486060122112,Train
875,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)CNC(=O)OCc1ccccc1)C(=O)O,5.522878745280337,Train
876,CCCC/C(=C(\c1ccccc1)c1ccc(N=[N+]=[N-])cc1)c1ccccc1,6.0,Train
877,Cc1ncc(-c2ccc(C(C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCCC3)cc2Cl)cc1Cl,6.703334809738469,Train
878,NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1,4.045757490560675,Train
879,COc1ccc2c(c1)c(CC(=O)NCc1ccc(C(C)=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,7.096910013008056,Train
880,CCCC#CCSc1ccccc1OC(C)=O,5.522878745280337,Train
881,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1F,8.699513552156626,Train
882,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,4.0,Train
883,CCCCOc1nnc(CNc2ncnc3sc4c(c23)CCCC4)o1,5.320572103387882,Train
884,COc1c(Cl)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,6.851941753915143,Train
885,O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2ccc(Cl)c(Cl)c2)n(-c2ccccc2)n1,5.165579296318468,Train
886,Cc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)[nH]c3ccccc23)cc1,10.154964010919429,Train
887,COC(=O)CC1N(C(=O)Nc2cccc(C)n2)C(=O)c2ccccc2S1(=O)=O,3.54030602352203,Train
888,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(CC=C(C)C)c3c(=O)c2c1O,5.698970004336019,Train
889,CC(C)(C)c1cc(-c2noc(NC#N)n2)cc(C(C)(C)C)c1O,7.1938200260161125,Train
890,CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(N(C)C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,4.823908740944319,Train
891,CC1(O)OC(=O)C(c2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1,6.795880017344075,Train
892,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(OC)cc2)cc1,6.122468674143265,Train
893,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccncc1,5.107905397309519,Train
894,NS(=O)(=O)c1ccc(-n2nc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)cc2-c2ccc([N+](=O)[O-])cc2)cc1,6.886056647693163,Train
895,CCCNc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,8.301029995663981,Train
896,CSc1ccccc1OC(C)=O,3.6020599913279625,Train
897,NS(=O)(=O)c1ccc(N2N=C3c4ccccc4OCC3C2c2ccc(Br)cc2)cc1,5.162411561764489,Train
898,Cc1c(NC(=O)C(c2ccc(-c3cncc(C(F)F)c3)cc2)C2CCCC2)cccc1C(C)CC(=O)O,7.471083299722345,Train
899,COc1ccc(-c2cc(-c3cccc(-n4cnnn4)c3)no2)cc1OC,7.387216143280264,Train
900,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CCC2)cc1Cl,8.047866792018674,Train
901,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,3.5301779840218366,Train
902,COC(=O)CNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,4.986741334716483,Train
903,COc1ccc2c(c1)c(CC(=O)Oc1ccc(NC(C)=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,7.301029995663981,Train
904,CCc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)nn2n1,7.318758762624412,Train
905,Cc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)ccc(F)c2F)cc1C,7.639974910810602,Train
906,Cc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,7.795880017344075,Train
907,COc1c(C)cc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,7.180456064458131,Train
908,Brc1ccc(/C=N/Nc2nnc(-c3ccncc3)o2)cc1,6.958607314841775,Train
909,NS(=O)(=O)c1ccc(-n2nc(C(=O)Nc3cccc(Cl)c3)cc2-c2ccc(F)cc2)cc1,7.251811972993799,Train
910,CCOc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,5.214670164989233,Train
911,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccc(F)cc1,6.678273661756906,Train
912,C#CCNC(=O)/C=C/c1c(/C=C/c2ccc(OC)cc2)cc(OC)cc1OC,5.041914151478915,Train
913,Cc1ccsc1CNc1cc(C(F)(F)F)nc(-c2ccc(S(C)(=O)=O)cc2)n1,6.277530614115969,Train
914,NC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,5.962573502059376,Train
915,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,3.9880068853407433,Train
916,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,5.638272163982407,Train
917,CS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc(F)cc2)cc1,7.849857838151442,Train
918,CN(C)c1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CCC2)cc1Cl,8.699513552156626,Train
919,CCC(C(=O)N1CCN(c2ccccc2)CC1)n1sc2nc(C)cc(C)c2c1=O,3.5319734251443338,Train
920,COc1ccc2c(c1)c(CC(=O)NC[C@@H](O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,7.327902142064282,Train
921,Cc1cc(=O)c(Oc2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,6.0087872194435406,Train
922,CS(=O)(=O)c1ccc(-c2sc(C(F)(F)F)nc2-c2ccc(F)cc2)cc1,7.638272163982407,Train
923,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,6.119186407719209,Train
924,Cc1cc(=O)c(-c2ccccc2F)c(-c2ccc(S(C)(=O)=O)cc2)o1,5.815304311435105,Train
925,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1Br,8.699513552156626,Train
926,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2cccc(Cl)c2)cc1,5.844663962534938,Train
927,NS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccc(F)cc2)cc1,8.288108458303526,Train
928,Cc1cc(C)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,7.0,Train
929,CCCCCCC/C(=C(\c1ccccc1)c1ccc(OC(C)=O)cc1)c1ccc(S(C)(=O)=O)cc1,5.102372908709558,Train
930,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,4.337242168318426,Train
931,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(Cl)cc2)cc1,5.920909250824263,Train
932,O=C(O)c1ccc(-n2cc(CSc3nc4ccccc4c(=O)n3-c3ccc(Br)cc3)nn2)cc1,6.050609993355087,Train
933,N#CCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,6.920402953422224,Train
934,CCCCNC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2,6.657577319177793,Train
935,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Oc1ccc(F)cc1,6.610924374808178,Train
936,Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,7.888070392334685,Train
937,COc1cc2c(CC(=O)NCCCO[N+](=O)[O-])c(C)n(C(=O)c3ccc(Cl)cc3)c2cc1Cl,5.236572006437063,Train
938,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,7.301029995663981,Train
939,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccs2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1,6.657577319177793,Train
940,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN,7.221848749616356,Train
941,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,4.477824211192983,Train
942,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,8.0,Train
943,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(F)cc4)n3)c2)CCOCC1,6.017728766960431,Train
944,Cc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)[nH]c3ccccc23)cc1C,9.769806696356897,Train
945,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(Cl)c2)cc1)C1CCCC1,7.2247537402597635,Train
946,CC1(OCC(F)(F)F)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,6.494850021680094,Train
947,Cc1cc(=O)c(-c2ccc3ccccc3c2)c(-c2ccc(S(C)(=O)=O)cc2)o1,5.586700235918748,Train
948,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cc(Br)cs2)cc1,7.587546764348944,Train
949,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(-c4ccccc4)nn3)cc2)S1,6.42021640338319,Train
950,Cc1cc(-c2c(-c3ccc(S(C)(=O)=O)cc3)ccc(F)c2F)ccc1F,8.299988937677888,Train
951,CC(=O)Oc1ccccc1SCCc1ccccc1,4.0,Train
952,NS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc3c(c2)OCCO3)cc1,7.489991487059765,Train
953,C/C(=N\NC(N)=S)c1nnn(-c2ccc(C(=O)O)cc2)c1C,7.301029995663981,Train
954,CS(=O)(=O)c1ccc(C2=C(Oc3cc(F)cc(F)c3)C(=O)CC2)cc1,6.86407919673175,Train
955,CC(C)CN(C)c1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,7.154901959985743,Train
956,CN(C)c1ccc(/C=C2\CNC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,5.103473782510445,Train
957,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)N2CCCCC2C)cc1,5.174573882232177,Train
958,Clc1ccc(Nc2nc(Cl)nc(OCc3cn(Cc4ccccc4)nn3)n2)cc1,5.154901959985743,Train
959,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccc(OC(F)(F)F)cc2)c1,4.142667503568732,Train
960,CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3Cl)CCC2)cc1,7.277865152015803,Train
961,Cc1ncccc1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1,5.018864289349345,Train
962,Cc1cncc(-c2ccc(C(C(=O)Nc3cccc(CC(C)C(=O)O)c3C)C3CCCC3)cc2)c1,6.764471553092451,Train
963,O=C(c1cccs1)c1sc(N2CCOCC2)nc1-c1ccc(F)cc1,7.045757490560675,Train
964,Cc1c(Cl)cc2c(c1C)OC(C(F)(F)F)C(C(=O)O)=C2,6.920818753952375,Train
965,CC[C@H](CO)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.0,Train
966,NS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3)CC3(CC3)C2)cc1,9.0,Train
967,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(NCc3ccccc3)n2)cc1,4.221848749616356,Train
968,Clc1ccc(-c2nn(-c3ccccc3)c3c2CCCC3)cc1,6.207608310501746,Train
969,Cc1nnc(/N=C2\NC(=O)CS2)s1,6.721246399047171,Train
970,O=c1c2ccccc2nc(SCc2cn(-c3ccc(Br)cc3)nn2)n1-c1ccc(Cl)cc1,6.619788758288394,Train
971,CCOC(=O)[C@H](OCc1cnnn1[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC)C(=O)OCC,6.301029995663981,Train
972,COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,7.888070392334685,Train
973,Cc1cc(C)c2c(OC(C)C(=O)O)nsc2n1,3.572792542086939,Train
974,CS(=O)(=O)c1ccc(-c2[nH]c3ccc(Cl)cc3c2-c2ccccc2Cl)cc1,8.0,Train
975,CS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccc(F)cc2)cc1,10.69897000433602,Train
976,Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,7.521435901161594,Train
977,C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@H]3OCC(O)(CO)[C@@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](O)[C@@H](O)[C@@H]1O,3.309803919971486,Train
978,Cc1ncc(-c2ccc([C@@H](C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCCC3)cc2)cc1Cl,5.647817481888637,Train
979,Cc1c(Cl)cc2c(c1C)O[C@H](C(F)(F)F)C(C(=O)O)=C2,7.522878745280337,Train
980,COc1cc(-c2cc(-c3cccc(-n4cnnn4)c3)no2)cc(OC)c1OC,7.387216143280264,Train
981,CCOC(=O)[C@H](OCc1cnnn1[C@H](Cc1ccc(O)cc1)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](Cc1ccc(O)cc1)C(=O)OC)C(=O)OCC,6.154901959985743,Train
982,NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc(Cl)cc2)cc1,6.080921907623926,Train
983,CS(=O)(=O)c1ccc(C2=C(c3cc(Cl)cc(Cl)c3)C(=O)CC2)cc1,7.203356966489771,Train
984,CC(C(=O)O)c1ccc(-c2cccc(OC(=O)NCCC3CCCCC3)c2)c(F)c1,4.966576244513051,Train
985,C/C(=N\NC(N)=S)c1nnn(-c2ccc(S(=O)(=O)Nc3nccs3)cc2)c1C,7.301029995663981,Train
986,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccccc2)cc1,5.619894643379946,Train
987,CN(C)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,8.244125144327509,Train
988,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CNC(C)=O)c2)cc1,5.552841968657781,Train
989,CC(=O)OCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C,6.328948815373956,Train
990,CONC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,4.259637310505756,Train
991,CCCCCCNC(=O)Oc1cccc(-c2ccc([C@H](C)C(=O)O)cc2F)c1,7.301029995663981,Train
992,COc1ccc(-c2cc(C(=O)N3CCSCC3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,5.917214629683549,Train
993,Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)nc1,5.888028248280025,Train
994,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(S(C)(=O)=O)cc4)n3)c2)CCOCC1,7.346787486224656,Train
995,C#CCOc1ccc(/C=C2\SC(=S)NC2=O)cc1,6.920818753952375,Train
996,CS(=O)(=O)c1ccc(C2=CC3(C=C2c2ccc(F)cc2)CC3)cc1,8.087546764348943,Train
997,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)N(CC(C)C)CC(C)C)cc1,5.164943898279883,Train
998,CS(=O)(=O)c1ccc(-c2cc(Cl)c(Cl)cc2-c2ccc(F)cc2)cc1,6.619897359061326,Train
999,CCCc1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2,8.301029995663981,Train
1000,CC#CCSc1ccccc1OC(C)=O,4.698970004336019,Train
1001,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1,7.823908740944319,Train
1002,CC(C)(C)c1cc(-c2nnc(N=C(N)N)s2)cc(C(C)(C)C)c1O,4.769551078621726,Train
1003,CCO/C=N/c1nnc(-c2ccccc2)o1,6.958607314841775,Train
1004,CS(=O)(=O)c1ccc(-c2cnn(-c3ccccc3)c(=O)c2-c2ccccc2)cc1,6.212406077536169,Train
